market,market_key,zip_code,keyword,google_url,zillow_url,avg_assignment_fee
"Dallas-Fort Worth, TX",dallas,75216,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22investor%20special%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22distressed%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22cash%20only%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22motivated%20seller%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22estate%20sale%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22probate%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22bank%20owned%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22foreclosure%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22REO%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22needs%20work%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22needs%20repair%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22damaged%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22fire%20damage%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22water%20damage%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22mold%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22code%20violation%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22tax%20lien%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22vacant%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22abandoned%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22below%20market%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22must%20sell%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22price%20reduced%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22bring%20all%20offers%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22fixer%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22rehab%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22tear%20down%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22lot%20value%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75216,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075216%20%22land%20value%22,https://www.zillow.com/homes/75216_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22fixer%20upper%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22handyman%20special%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22needs%20TLC%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22as-is%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22as%20is%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22investor%20special%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22distressed%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22cash%20only%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22motivated%20seller%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22estate%20sale%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22probate%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22bank%20owned%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22foreclosure%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22REO%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22needs%20work%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22needs%20repair%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22damaged%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22fire%20damage%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22water%20damage%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22mold%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22code%20violation%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22tax%20lien%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22vacant%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22abandoned%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22below%20market%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22must%20sell%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22price%20reduced%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22bring%20all%20offers%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22fixer%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22rehab%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22tear%20down%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22lot%20value%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75217,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075217%20%22land%20value%22,https://www.zillow.com/homes/75217_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22fixer%20upper%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22handyman%20special%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22needs%20TLC%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22as-is%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22as%20is%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22investor%20special%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22distressed%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22cash%20only%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22motivated%20seller%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22estate%20sale%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22probate%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22bank%20owned%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22foreclosure%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22REO%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22needs%20work%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22needs%20repair%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22damaged%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22fire%20damage%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22water%20damage%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22mold%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22code%20violation%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22tax%20lien%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22vacant%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22abandoned%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22below%20market%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22must%20sell%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22price%20reduced%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22bring%20all%20offers%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22fixer%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22rehab%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22tear%20down%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22lot%20value%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,20000
"Dallas-Fort Worth, TX",dallas,75227,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2075227%20%22land%20value%22,https://www.zillow.com/homes/75227_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22fixer%20upper%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22handyman%20special%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22needs%20TLC%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22as-is%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22as%20is%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22investor%20special%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22distressed%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22cash%20only%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22motivated%20seller%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22estate%20sale%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22probate%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22bank%20owned%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22foreclosure%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22REO%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22needs%20work%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,20000
"Dallas-Fort Worth, TX",dallas,76104,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2076104%20%22needs%20repair%22,https://www.zillow.com/homes/76104_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,20000
